order_name,advertiser_name,impression_goal
Sports league: Season Opener,Sports league,500000
Sports league: Regular Season Schedule,Sports league,250000
Sports league: Championship Push,Sports league,300000
Team Rabbit Rise FC: Merch Drop,Team Rabbit Rise FC,150000
Team Lion AFC: Season Tickets,Team Lion AFC,200000
Team Eagle: Community Day,Team Eagle,100000
Team Giants: Founders Club,Team Giants,80000
Team Buffalo: Supporter Drive,Team Buffalo,60000
Team Dolphins: Youth Outreach,Team Dolphins,60000
